combo,time_stop,score_limiar,ticker,data_entrada,data_saida,dias,entrada,saida,pnl_pct,ret_bova,ret_rel,motivo,score_entrada,score_saida
T10_S4,10,4,POMO4,2023-04-12,2023-04-27,10,1.92,2.00,4.12,-3.70,7.82,time_stop,7,5
T10_S4,10,4,POMO4,2023-05-02,2023-05-03,1,2.05,2.15,5.00,0.11,4.89,take_profit,8,7
T10_S4,10,4,POMO4,2023-05-09,2023-05-12,3,2.42,2.54,5.00,1.20,3.80,take_profit,7,6
T10_S4,10,4,POMO4,2023-08-03,2023-08-10,5,3.22,3.38,5.00,-1.89,6.89,take_profit,7,6
T10_S4,10,4,POMO4,2023-12-06,2023-12-07,1,3.91,4.11,5.00,0.47,4.53,take_profit,7,5
T10_S4,10,4,POMO4,2024-08-05,2024-08-06,1,4.83,5.07,5.00,0.80,4.20,take_profit,7,7
T10_S4,10,4,POMO4,2024-08-07,2024-08-21,10,5.48,5.11,-6.76,7.01,-13.77,time_stop,7,6
T10_S4,10,4,POMO4,2025-08-04,2025-08-18,10,7.13,7.24,1.57,3.33,-1.76,time_stop,7,7
T10_S3,10,3,POMO4,2022-09-29,2022-10-14,10,1.50,1.48,-1.05,4.26,-5.31,time_stop,7,5
T10_S3,10,3,POMO4,2022-12-23,2022-12-28,3,1.40,1.47,5.00,0.75,4.25,take_profit,6,5
T10_S3,10,3,POMO4,2023-04-12,2023-04-27,10,1.92,2.00,4.12,-3.70,7.82,time_stop,7,5
T10_S3,10,3,POMO4,2023-05-02,2023-05-03,1,2.05,2.15,5.00,0.11,4.89,take_profit,8,7
T10_S3,10,3,POMO4,2023-05-09,2023-05-12,3,2.42,2.54,5.00,1.20,3.80,take_profit,7,6
T10_S3,10,3,POMO4,2023-08-03,2023-08-10,5,3.22,3.38,5.00,-1.89,6.89,take_profit,7,6
T10_S3,10,3,POMO4,2023-12-06,2023-12-07,1,3.91,4.11,5.00,0.47,4.53,take_profit,7,5
T10_S3,10,3,POMO4,2024-08-05,2024-08-06,1,4.83,5.07,5.00,0.80,4.20,take_profit,7,7
T10_S3,10,3,POMO4,2024-08-07,2024-08-21,10,5.48,5.11,-6.76,7.01,-13.77,time_stop,7,6
T10_S3,10,3,POMO4,2025-08-04,2025-08-18,10,7.13,7.24,1.57,3.33,-1.76,time_stop,7,7
T15_SX,15,X,POMO4,2022-09-29,2022-10-21,15,1.50,1.45,-3.14,12.17,-15.31,time_stop,7,4
T15_SX,15,X,POMO4,2022-12-23,2022-12-28,3,1.40,1.47,5.00,0.75,4.25,take_profit,6,5
T15_SX,15,X,POMO4,2023-04-12,2023-04-28,11,1.92,2.02,5.00,-2.37,7.37,take_profit,7,6
T15_SX,15,X,POMO4,2023-05-02,2023-05-03,1,2.05,2.15,5.00,0.11,4.89,take_profit,8,7
T15_SX,15,X,POMO4,2023-05-09,2023-05-12,3,2.42,2.54,5.00,1.20,3.80,take_profit,7,6
T15_SX,15,X,POMO4,2023-08-03,2023-08-10,5,3.22,3.38,5.00,-1.89,6.89,take_profit,7,6
T15_SX,15,X,POMO4,2023-12-06,2023-12-07,1,3.91,4.11,5.00,0.47,4.53,take_profit,7,5
T15_SX,15,X,POMO4,2024-08-05,2024-08-06,1,4.83,5.07,5.00,0.80,4.20,take_profit,7,7
T15_SX,15,X,POMO4,2024-08-07,2024-08-28,15,5.48,5.20,-5.00,7.72,-12.72,time_stop,7,5
T15_SX,15,X,POMO4,2025-08-04,2025-08-25,15,7.13,7.38,3.47,3.93,-0.46,time_stop,7,7
T15_S4,15,4,POMO4,2022-09-29,2022-10-06,5,1.50,1.44,-3.83,9.32,-13.15,score_exit_4,7,3
T15_S4,15,4,POMO4,2022-12-23,2022-12-28,3,1.40,1.47,5.00,0.75,4.25,take_profit,6,5
T15_S4,15,4,POMO4,2023-04-12,2023-04-28,11,1.92,2.02,5.00,-2.37,7.37,take_profit,7,6
T15_S4,15,4,POMO4,2023-05-02,2023-05-03,1,2.05,2.15,5.00,0.11,4.89,take_profit,8,7
T15_S4,15,4,POMO4,2023-05-09,2023-05-12,3,2.42,2.54,5.00,1.20,3.80,take_profit,7,6
T15_S4,15,4,POMO4,2023-08-03,2023-08-10,5,3.22,3.38,5.00,-1.89,6.89,take_profit,7,6
T15_S4,15,4,POMO4,2023-12-06,2023-12-07,1,3.91,4.11,5.00,0.47,4.53,take_profit,7,5
T15_S4,15,4,POMO4,2024-08-05,2024-08-06,1,4.83,5.07,5.00,0.80,4.20,take_profit,7,7
T15_S4,15,4,POMO4,2024-08-07,2024-08-28,15,5.48,5.20,-5.00,7.72,-12.72,time_stop,7,5
T15_S4,15,4,POMO4,2025-08-04,2025-08-25,15,7.13,7.38,3.47,3.93,-0.46,time_stop,7,7
T15_S3,15,3,POMO4,2022-09-29,2022-10-21,15,1.50,1.45,-3.14,12.17,-15.31,time_stop,7,4
T15_S3,15,3,POMO4,2022-12-23,2022-12-28,3,1.40,1.47,5.00,0.75,4.25,take_profit,6,5
T15_S3,15,3,POMO4,2023-04-12,2023-04-28,11,1.92,2.02,5.00,-2.37,7.37,take_profit,7,6
T15_S3,15,3,POMO4,2023-05-02,2023-05-03,1,2.05,2.15,5.00,0.11,4.89,take_profit,8,7
T15_S3,15,3,POMO4,2023-05-09,2023-05-12,3,2.42,2.54,5.00,1.20,3.80,take_profit,7,6
T15_S3,15,3,POMO4,2023-08-03,2023-08-10,5,3.22,3.38,5.00,-1.89,6.89,take_profit,7,6
T15_S3,15,3,POMO4,2023-12-06,2023-12-07,1,3.91,4.11,5.00,0.47,4.53,take_profit,7,5
T15_S3,15,3,POMO4,2024-08-05,2024-08-06,1,4.83,5.07,5.00,0.80,4.20,take_profit,7,7
T15_S3,15,3,POMO4,2024-08-07,2024-08-28,15,5.48,5.20,-5.00,7.72,-12.72,time_stop,7,5
T15_S3,15,3,POMO4,2025-08-04,2025-08-25,15,7.13,7.38,3.47,3.93,-0.46,time_stop,7,7
T5_SX,5,X,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T5_SX,5,X,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T5_SX,5,X,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T5_SX,5,X,MBRF3,2024-08-20,2024-08-27,5,12.50,12.52,0.14,0.43,-0.29,time_stop,7,7
T5_SX,5,X,MBRF3,2024-10-21,2024-10-28,5,12.48,12.65,1.37,0.86,0.51,time_stop,7,7
T5_SX,5,X,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T5_SX,5,X,MBRF3,2025-02-28,2025-03-11,5,15.00,14.57,-2.87,0.45,-3.32,time_stop,6,4
T5_SX,5,X,MBRF3,2025-05-19,2025-05-26,5,24.76,25.11,1.41,-1.03,2.44,time_stop,7,6
T5_SX,5,X,MBRF3,2025-09-16,2025-09-23,5,26.21,19.70,-24.84,1.57,-26.41,time_stop,7,3
T5_S4,5,4,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T5_S4,5,4,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T5_S4,5,4,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T5_S4,5,4,MBRF3,2024-08-20,2024-08-27,5,12.50,12.52,0.14,0.43,-0.29,time_stop,7,7
T5_S4,5,4,MBRF3,2024-10-21,2024-10-28,5,12.48,12.65,1.37,0.86,0.51,time_stop,7,7
T5_S4,5,4,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T5_S4,5,4,MBRF3,2025-02-28,2025-03-11,5,15.00,14.57,-2.87,0.45,-3.32,time_stop,6,4
T5_S4,5,4,MBRF3,2025-05-19,2025-05-26,5,24.76,25.11,1.41,-1.03,2.44,time_stop,7,6
T5_S4,5,4,MBRF3,2025-09-16,2025-09-23,5,26.21,19.70,-24.84,1.57,-26.41,score_exit_4,7,3
T5_S3,5,3,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T5_S3,5,3,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T5_S3,5,3,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T5_S3,5,3,MBRF3,2024-08-20,2024-08-27,5,12.50,12.52,0.14,0.43,-0.29,time_stop,7,7
T5_S3,5,3,MBRF3,2024-10-21,2024-10-28,5,12.48,12.65,1.37,0.86,0.51,time_stop,7,7
T5_S3,5,3,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T5_S3,5,3,MBRF3,2025-02-28,2025-03-11,5,15.00,14.57,-2.87,0.45,-3.32,time_stop,6,4
T5_S3,5,3,MBRF3,2025-05-19,2025-05-26,5,24.76,25.11,1.41,-1.03,2.44,time_stop,7,6
T5_S3,5,3,MBRF3,2025-09-16,2025-09-23,5,26.21,19.70,-24.84,1.57,-26.41,time_stop,7,3
T7_SX,7,X,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T7_SX,7,X,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T7_SX,7,X,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T7_SX,7,X,MBRF3,2024-08-20,2024-08-29,7,12.50,12.56,0.48,-0.20,0.68,time_stop,7,7
T7_SX,7,X,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T7_SX,7,X,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T7_SX,7,X,MBRF3,2025-02-28,2025-03-13,7,15.00,14.94,-0.40,2.08,-2.48,time_stop,6,4
T7_SX,7,X,MBRF3,2025-05-19,2025-05-28,7,24.76,25.31,2.22,-0.52,2.74,time_stop,7,7
T7_SX,7,X,MBRF3,2025-09-16,2025-09-25,7,26.21,19.67,-24.95,0.83,-25.78,time_stop,7,7
T7_S4,7,4,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T7_S4,7,4,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T7_S4,7,4,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T7_S4,7,4,MBRF3,2024-08-20,2024-08-29,7,12.50,12.56,0.48,-0.20,0.68,time_stop,7,7
T7_S4,7,4,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T7_S4,7,4,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T7_S4,7,4,MBRF3,2025-02-28,2025-03-13,7,15.00,14.94,-0.40,2.08,-2.48,time_stop,6,4
T7_S4,7,4,MBRF3,2025-05-19,2025-05-28,7,24.76,25.31,2.22,-0.52,2.74,time_stop,7,7
T7_S4,7,4,MBRF3,2025-09-16,2025-09-23,5,26.21,19.70,-24.84,1.57,-26.41,score_exit_4,7,3
T7_S3,7,3,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T7_S3,7,3,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T7_S3,7,3,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T7_S3,7,3,MBRF3,2024-08-20,2024-08-29,7,12.50,12.56,0.48,-0.20,0.68,time_stop,7,7
T7_S3,7,3,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T7_S3,7,3,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T7_S3,7,3,MBRF3,2025-02-28,2025-03-13,7,15.00,14.94,-0.40,2.08,-2.48,time_stop,6,4
T7_S3,7,3,MBRF3,2025-05-19,2025-05-28,7,24.76,25.31,2.22,-0.52,2.74,time_stop,7,7
T7_S3,7,3,MBRF3,2025-09-16,2025-09-24,6,26.21,19.72,-24.76,1.64,-26.40,score_exit_3,7,0
T10_SX,10,X,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T10_SX,10,X,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T10_SX,10,X,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T10_SX,10,X,MBRF3,2024-08-20,2024-09-03,10,12.50,11.71,-6.31,-1.37,-4.94,time_stop,7,7
T10_SX,10,X,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T10_SX,10,X,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T10_SX,10,X,MBRF3,2025-02-28,2025-03-18,10,15.00,15.75,5.00,6.87,-1.87,take_profit,6,4
T10_SX,10,X,MBRF3,2025-05-19,2025-06-02,10,24.76,25.38,2.50,-2.07,4.57,time_stop,7,7
T10_SX,10,X,MBRF3,2025-09-16,2025-09-30,10,26.21,19.42,-25.91,1.51,-27.42,time_stop,7,2
T10_S4,10,4,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T10_S4,10,4,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T10_S4,10,4,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T10_S4,10,4,MBRF3,2024-08-20,2024-09-03,10,12.50,11.71,-6.31,-1.37,-4.94,time_stop,7,7
T10_S4,10,4,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T10_S4,10,4,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T10_S4,10,4,MBRF3,2025-02-28,2025-03-18,10,15.00,15.75,5.00,6.87,-1.87,take_profit,6,4
T10_S4,10,4,MBRF3,2025-05-19,2025-06-02,10,24.76,25.38,2.50,-2.07,4.57,time_stop,7,7
T10_S4,10,4,MBRF3,2025-09-16,2025-09-23,5,26.21,19.70,-24.84,1.57,-26.41,score_exit_4,7,3
T10_S3,10,3,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T10_S3,10,3,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T10_S3,10,3,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T10_S3,10,3,MBRF3,2024-08-20,2024-09-03,10,12.50,11.71,-6.31,-1.37,-4.94,time_stop,7,7
T10_S3,10,3,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T10_S3,10,3,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T10_S3,10,3,MBRF3,2025-02-28,2025-03-18,10,15.00,15.75,5.00,6.87,-1.87,take_profit,6,4
T10_S3,10,3,MBRF3,2025-05-19,2025-06-02,10,24.76,25.38,2.50,-2.07,4.57,time_stop,7,7
T10_S3,10,3,MBRF3,2025-09-16,2025-09-24,6,26.21,19.72,-24.76,1.64,-26.40,score_exit_3,7,0
T15_SX,15,X,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T15_SX,15,X,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T15_SX,15,X,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T15_SX,15,X,MBRF3,2024-08-20,2024-09-10,15,12.50,12.39,-0.89,-1.37,0.48,time_stop,7,5
T15_SX,15,X,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T15_SX,15,X,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T15_SX,15,X,MBRF3,2025-02-28,2025-03-18,10,15.00,15.75,5.00,6.87,-1.87,take_profit,6,4
T15_SX,15,X,MBRF3,2025-05-19,2025-06-09,15,24.76,25.16,1.62,-2.70,4.32,time_stop,7,7
T15_SX,15,X,MBRF3,2025-09-16,2025-10-07,15,26.21,17.51,-33.19,-1.89,-31.30,time_stop,7,2
T15_S4,15,4,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T15_S4,15,4,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T15_S4,15,4,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T15_S4,15,4,MBRF3,2024-08-20,2024-09-10,15,12.50,12.39,-0.89,-1.37,0.48,time_stop,7,5
T15_S4,15,4,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T15_S4,15,4,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T15_S4,15,4,MBRF3,2025-02-28,2025-03-18,10,15.00,15.75,5.00,6.87,-1.87,take_profit,6,4
T15_S4,15,4,MBRF3,2025-05-19,2025-06-09,15,24.76,25.16,1.62,-2.70,4.32,time_stop,7,7
T15_S4,15,4,MBRF3,2025-09-16,2025-09-23,5,26.21,19.70,-24.84,1.57,-26.41,score_exit_4,7,3
T15_S3,15,3,MBRF3,2023-11-23,2023-11-28,3,7.64,8.02,5.00,-0.13,5.13,take_profit,7,6
T15_S3,15,3,MBRF3,2024-05-09,2024-05-16,5,8.82,9.26,5.00,0.02,4.98,take_profit,8,7
T15_S3,15,3,MBRF3,2024-05-17,2024-05-20,1,9.67,10.15,5.00,-0.20,5.20,take_profit,7,6
T15_S3,15,3,MBRF3,2024-08-20,2024-09-10,15,12.50,12.39,-0.89,-1.37,0.48,time_stop,7,5
T15_S3,15,3,MBRF3,2024-10-21,2024-10-30,7,12.48,13.10,5.00,0.38,4.62,take_profit,7,7
T15_S3,15,3,MBRF3,2024-11-18,2024-11-22,3,14.56,15.29,5.00,1.29,3.71,take_profit,7,6
T15_S3,15,3,MBRF3,2025-02-28,2025-03-18,10,15.00,15.75,5.00,6.87,-1.87,take_profit,6,4
T15_S3,15,3,MBRF3,2025-05-19,2025-06-09,15,24.76,25.16,1.62,-2.70,4.32,time_stop,7,7
T15_S3,15,3,MBRF3,2025-09-16,2025-09-24,6,26.21,19.72,-24.76,1.64,-26.40,score_exit_3,7,0
T5_SX,5,X,BEEF3,2022-02-10,2022-02-17,5,8.88,8.82,-0.70,0.00,-0.70,time_stop,7,5
T5_SX,5,X,BEEF3,2022-02-25,2022-03-08,5,9.56,9.74,1.86,-1.48,3.34,time_stop,7,8
T5_SX,5,X,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T5_SX,5,X,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T5_SX,5,X,BEEF3,2024-08-09,2024-08-16,5,7.09,7.25,2.19,2.49,-0.30,time_stop,7,6
T5_SX,5,X,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T5_S4,5,4,BEEF3,2022-02-10,2022-02-17,5,8.88,8.82,-0.70,0.00,-0.70,time_stop,7,5
T5_S4,5,4,BEEF3,2022-02-25,2022-03-08,5,9.56,9.74,1.86,-1.48,3.34,time_stop,7,8
T5_S4,5,4,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T5_S4,5,4,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T5_S4,5,4,BEEF3,2024-08-09,2024-08-16,5,7.09,7.25,2.19,2.49,-0.30,time_stop,7,6
T5_S4,5,4,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T5_S3,5,3,BEEF3,2022-02-10,2022-02-17,5,8.88,8.82,-0.70,0.00,-0.70,time_stop,7,5
T5_S3,5,3,BEEF3,2022-02-25,2022-03-08,5,9.56,9.74,1.86,-1.48,3.34,time_stop,7,8
T5_S3,5,3,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T5_S3,5,3,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T5_S3,5,3,BEEF3,2024-08-09,2024-08-16,5,7.09,7.25,2.19,2.49,-0.30,time_stop,7,6
T5_S3,5,3,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T7_SX,7,X,BEEF3,2022-02-10,2022-02-21,7,8.88,8.53,-3.91,-1.51,-2.40,time_stop,7,7
T7_SX,7,X,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T7_SX,7,X,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T7_SX,7,X,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T7_SX,7,X,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T7_SX,7,X,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T7_S4,7,4,BEEF3,2022-02-10,2022-02-21,7,8.88,8.53,-3.91,-1.51,-2.40,time_stop,7,7
T7_S4,7,4,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T7_S4,7,4,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T7_S4,7,4,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T7_S4,7,4,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T7_S4,7,4,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T7_S3,7,3,BEEF3,2022-02-10,2022-02-21,7,8.88,8.53,-3.91,-1.51,-2.40,time_stop,7,7
T7_S3,7,3,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T7_S3,7,3,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T7_S3,7,3,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T7_S3,7,3,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T7_S3,7,3,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T10_SX,10,X,BEEF3,2022-02-10,2022-02-24,10,8.88,9.32,5.00,-1.48,6.48,take_profit,7,6
T10_SX,10,X,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T10_SX,10,X,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T10_SX,10,X,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T10_SX,10,X,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T10_SX,10,X,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T10_S4,10,4,BEEF3,2022-02-10,2022-02-24,10,8.88,9.32,5.00,-1.48,6.48,take_profit,7,6
T10_S4,10,4,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T10_S4,10,4,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T10_S4,10,4,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T10_S4,10,4,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T10_S4,10,4,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T10_S3,10,3,BEEF3,2022-02-10,2022-02-24,10,8.88,9.32,5.00,-1.48,6.48,take_profit,7,6
T10_S3,10,3,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T10_S3,10,3,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T10_S3,10,3,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T10_S3,10,3,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T10_S3,10,3,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T15_SX,15,X,BEEF3,2022-02-10,2022-02-24,10,8.88,9.32,5.00,-1.48,6.48,take_profit,7,6
T15_SX,15,X,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T15_SX,15,X,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T15_SX,15,X,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T15_SX,15,X,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T15_SX,15,X,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T15_S4,15,4,BEEF3,2022-02-10,2022-02-24,10,8.88,9.32,5.00,-1.48,6.48,take_profit,7,6
T15_S4,15,4,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T15_S4,15,4,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T15_S4,15,4,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
T15_S4,15,4,BEEF3,2024-08-09,2024-08-19,6,7.09,7.45,5.00,3.81,1.19,take_profit,7,6
T15_S4,15,4,BEEF3,2025-04-10,2025-04-16,4,6.54,6.86,5.00,1.52,3.48,take_profit,8,5
T15_S3,15,3,BEEF3,2022-02-10,2022-02-24,10,8.88,9.32,5.00,-1.48,6.48,take_profit,7,6
T15_S3,15,3,BEEF3,2022-02-25,2022-03-09,6,9.56,10.04,5.00,0.81,4.19,take_profit,7,8
T15_S3,15,3,BEEF3,2022-08-12,2022-08-18,4,12.62,13.25,5.00,1.20,3.80,take_profit,8,5
T15_S3,15,3,BEEF3,2023-01-12,2023-01-13,1,13.32,13.98,5.00,-0.84,5.84,take_profit,6,5
