ticker,data,mrs,rsv,atr_ratio,close,variacao,ret_5d,ret_bova_5d,ret_rel_5d,ret_10d,ret_bova_10d,ret_rel_10d,ret_20d,ret_bova_20d,ret_rel_20d,dias_mrs,dias_rsv,mrs_recuo
ISAE4,2024-02-01,4.034,-53.835,0.886,22.640,I,3.180,1.791,1.388,2.598,0.750,1.848,-4.886,1.041,-5.926,,,3.832
ISAE4,2024-04-09,6.193,-29.229,0.879,23.310,I,-0.979,-2.861,1.882,-6.667,-2.661,-4.005,-3.164,0.216,-3.380,,,4.755
ISAE4,2024-04-10,7.674,8.608,0.894,23.260,I,-1.812,-4.247,2.435,-6.606,-3.803,-2.803,-4.492,-0.364,-4.128,,,6.193
ISAE4,2024-07-02,9.504,-57.612,0.821,23.530,I,2.015,1.927,0.088,-1.530,4.004,-5.534,-7.761,2.991,-10.752,,,8.564
ISAE4,2024-07-09,9.343,-26.259,0.839,24.000,I,-3.475,2.037,-5.512,-10.059,1.059,-11.118,-11.448,-0.261,-11.188,,,8.429
ISAE4,2025-02-10,1.201,-52.431,0.848,21.810,I,1.284,-1.202,2.485,-0.208,1.064,-1.271,-1.656,-1.510,-0.146,,,1.116
ISAE4,2025-10-30,0.087,118.713,0.906,24.340,I,4.243,2.224,2.019,8.362,7.262,1.100,11.077,7.913,3.164,,,-1.865
ISAE4,2025-11-03,0.489,23.483,0.942,24.700,I,4.253,3.020,1.233,7.062,5.765,1.297,9.032,6.966,2.065,,,-0.923
ISAE4,2025-11-07,1.868,-8.646,0.923,25.610,I,3.199,2.700,0.499,3.237,1.077,2.159,1.915,7.255,-5.340,,,1.365
ISAE4,2025-11-11,1.582,-18.407,0.985,26.210,I,0.772,2.347,-1.575,1.961,1.028,0.933,-0.779,2.951,-3.730,,,1.481
ISAE4,2025-11-12,2.882,-11.076,1.028,26.480,I,-1.238,1.011,-2.249,1.289,0.473,0.816,-0.911,1.511,-2.422,,,1.582
ITSA4,2022-04-22,2.455,-28.527,0.834,5.690,I,-7.064,-3.138,-3.925,-10.192,-5.171,-5.021,-5.449,-1.958,-3.491,,,0.937
ITSA4,2022-12-05,0.852,69.760,0.948,5.530,I,-3.336,-3.626,0.290,-0.952,-4.033,3.081,-2.859,-4.876,2.017,,,0.849
ITSA4,2022-12-29,1.940,-29.075,0.929,5.600,I,-0.353,-0.425,0.072,1.410,1.321,0.089,-1.058,2.312,-3.370,,,1.602
ITSA4,2023-01-16,2.120,-38.800,0.974,5.590,I,-0.943,2.304,-3.247,0.236,3.062,-2.827,3.066,0.000,3.066,,,2.099
ITSA4,2023-02-08,5.788,121.948,1.081,5.830,I,-1.243,-0.273,-0.970,-5.989,-3.724,-2.265,-8.552,-5.765,-2.788,,,-0.335
ITSA4,2023-04-12,5.764,-23.308,0.997,5.730,I,-0.582,-2.777,2.195,0.000,-3.696,3.696,4.307,1.645,2.662,,,4.148
ITSA4,2023-04-27,9.173,-10.975,0.937,5.730,I,1.746,2.391,-0.645,4.307,5.546,-1.239,4.540,8.018,-3.478,,,8.420
ITSA4,2023-06-13,3.256,19.779,0.957,6.250,I,4.920,2.550,2.370,3.457,0.735,2.722,3.890,0.761,3.129,,,1.788
ITSA4,2023-06-15,3.964,-19.144,0.988,6.440,I,1.454,-0.121,1.575,0.870,-0.425,1.294,2.130,0.156,1.974,,,2.449
ITSA4,2023-06-16,4.569,75.587,0.997,6.460,I,1.290,0.357,0.933,1.080,-0.635,1.715,0.975,-0.818,1.793,,,3.964
ITSA4,2023-07-05,5.967,12.048,1.028,6.650,I,-2.240,-1.735,-0.505,-1.629,-1.804,0.175,0.830,1.010,-0.180,,,4.846
ITSA4,2023-08-23,4.513,76.095,0.952,6.550,I,-1.255,-0.350,-0.905,-5.753,-1.794,-3.960,-3.766,-1.487,-2.278,,,4.293
ITSA4,2023-08-28,4.408,149.028,0.976,6.500,I,-2.634,0.564,-3.198,-2.318,0.634,-2.953,-4.908,-2.511,-2.397,,,4.027
ITSA4,2023-09-11,1.354,28.464,0.968,6.320,I,1.300,1.031,0.269,-0.583,-0.802,0.219,-2.448,-1.533,-0.915,,,0.572
ITSA4,2023-09-25,1.311,78.739,0.960,6.290,I,-1.766,-0.959,-0.807,-1.876,-0.737,-1.139,-2.520,-2.070,-0.450,,,0.746
ITSA4,2023-09-28,1.114,98.989,0.973,6.260,I,-1.109,-2.166,1.058,-0.887,-0.107,-0.780,-2.645,-2.077,-0.568,,,0.792
ITSA4,2023-10-04,1.345,158.582,0.964,6.170,I,2.925,3.013,-0.089,-1.012,0.381,-1.394,2.512,4.148,-1.636,,,0.787
ITSA4,2023-11-30,3.454,182.522,0.998,7.140,I,0.036,-1.036,1.072,4.149,2.679,1.470,5.385,4.200,1.185,,,2.441
ITSA4,2023-12-08,4.871,-22.263,0.953,7.240,I,2.840,2.409,0.431,4.776,4.566,0.210,3.754,2.944,0.810,,,4.390
ITSA4,2023-12-13,4.313,27.257,0.992,7.350,I,0.890,0.883,0.007,4.414,3.723,0.691,2.904,1.678,1.225,,,3.906
ITSA4,2023-12-27,4.570,6.943,0.988,7.670,I,-1.255,-1.520,0.266,-2.027,-2.304,0.277,-3.378,-3.955,0.576,,,4.278
ITSA4,2024-03-13,13.759,-20.514,0.963,8.170,I,0.280,0.868,-0.588,-1.404,-0.257,-1.146,-5.826,-0.523,-5.303,,,12.976
ITSA4,2024-03-14,14.171,-19.270,0.971,8.170,I,-1.122,0.444,-1.566,-1.216,0.412,-1.627,-6.860,-1.373,-5.487,,,13.759
ITSA4,2024-03-27,11.530,-12.549,0.943,8.050,I,-4.103,-0.298,-3.805,-4.485,-0.266,-4.219,-9.160,-2.531,-6.629,,,11.399
ITSA4,2024-05-07,3.887,15.805,0.966,7.670,I,3.006,-0.470,3.476,2.204,-1.356,3.560,-0.762,-5.981,5.219,,,2.922
ITSA4,2024-06-11,6.885,-43.021,0.908,7.520,I,-0.512,-1.593,1.081,2.423,0.763,1.660,3.147,4.695,-1.548,,,5.991
ITSA4,2024-06-12,7.238,-53.757,0.937,7.450,I,1.448,0.258,1.190,2.854,2.301,0.553,5.569,6.045,-0.476,,,6.885
ITSA4,2024-06-17,7.395,47.971,0.971,7.430,I,3.489,2.886,0.603,2.127,4.614,-2.487,7.050,8.623,-1.573,,,6.237
ITSA4,2024-06-18,7.754,74.559,0.979,7.480,I,2.951,2.394,0.556,2.223,4.487,-2.264,6.590,7.966,-1.376,,,7.395
ITSA4,2024-07-17,5.698,-33.495,0.937,8.060,I,-1.062,-2.353,1.291,-1.834,-1.415,-0.419,4.826,3.068,1.758,,,5.022
ITSA4,2024-08-05,2.579,-11.793,1.018,7.640,I,5.906,4.829,1.078,12.424,8.385,4.039,10.931,7.662,3.269,,,2.336
ITSA4,2024-09-18,6.302,-15.408,0.895,8.650,I,-0.468,-1.638,1.169,-1.102,-0.154,-0.948,-4.269,-1.522,-2.746,,,5.815
ITSA4,2024-09-19,7.169,41.715,0.902,8.680,I,0.797,-0.031,0.828,-4.432,-1.036,-3.396,-4.613,-1.592,-3.020,,,6.302
ITSA4,2024-09-26,7.683,-9.328,0.916,8.750,I,-5.188,-1.005,-4.183,-5.903,-1.956,-3.947,-3.757,-2.111,-1.646,,,7.198
ITSA4,2024-11-01,3.623,-27.879,0.878,8.230,I,1.713,-0.080,1.793,-1.998,-0.152,-1.846,-7.865,-1.541,-6.324,,,3.282
ITSA4,2024-11-05,6.739,165.857,1.014,8.660,I,-4.340,-2.320,-2.020,-7.685,-2.792,-4.893,-9.877,-2.076,-7.801,,,3.043
ITSA4,2025-03-14,1.892,-5.304,0.977,8.260,I,3.240,2.569,0.671,3.888,2.338,1.550,4.212,-0.819,5.031,,,1.442
ITSA4,2025-03-24,3.281,16.530,0.966,8.540,I,-1.357,-0.694,-0.663,-1.879,-4.259,2.380,7.933,0.694,7.239,,,2.451
ITSA4,2025-03-25,3.970,-0.515,1.003,8.660,I,-2.781,-0.775,-2.006,-3.399,-6.200,2.801,8.754,1.813,6.940,,,3.281
ITSA4,2025-05-21,12.735,17.284,0.958,9.980,I,-0.179,0.832,-1.011,-1.936,-0.580,-1.357,-2.563,0.617,-3.180,,,12.644
