estrategia,ticker,data_sinal,data_entrada,data_saida,dias,entrada,saida,pnl_pct,ret_bova,ret_rel,motivo,score,B,mrs,vol_ratio,contracao
A,TAEE11,2024-05-20,2024-05-21,2024-06-05,10,31.26,29.98,-4.10,-4.69,0.59,time_stop,7,1,1.81,0.56,0.42
A,TAEE11,2025-04-30,2025-05-02,2025-05-16,10,33.73,33.78,0.16,3.23,-3.07,time_stop,7,2,3.64,2.27,0.49
A,TAEE11,2025-09-16,2025-09-17,2025-10-01,10,34.55,36.16,4.65,-0.06,4.70,time_stop,7,1,-1.31,0.68,0.25
A,TAEE11,2025-10-03,2025-10-06,2025-10-20,10,35.93,35.71,-0.63,0.43,-1.05,time_stop,7,0,2.69,0.81,0.32
A,TAEE11,2025-10-31,2025-11-03,2025-11-06,3,37.33,39.20,5.00,1.85,3.15,take_profit,7,1,2.91,1.57,0.48
A,TAEE11,2025-11-06,2025-11-07,2025-11-11,2,39.45,41.42,5.00,2.65,2.35,take_profit,7,1,5.94,1.29,0.54
A,TAEE11,2025-11-11,2025-11-12,2025-11-13,1,41.76,43.85,5.00,-0.22,5.22,take_profit,8,2,8.21,2.83,0.48
A,TAEE11,2025-11-19,2025-11-21,2025-12-05,10,42.82,41.21,-3.76,1.47,-5.23,time_stop,7,0,14.00,1.13,0.25
A,TAEE11,2025-12-08,2025-12-09,2025-12-23,10,41.43,40.77,-1.59,1.86,-3.46,time_stop,7,0,6.57,0.86,0.43
A,TAEE11,2025-12-23,2025-12-26,2026-01-13,10,40.77,39.65,-2.75,0.79,-3.54,time_stop,7,0,2.87,0.57,0.31
A,VIVT3,2022-02-08,2022-02-09,2022-02-23,10,19.54,19.50,-0.22,-0.60,0.38,time_stop,7,0,14.06,1.14,0.47
A,VIVT3,2022-02-23,2022-02-24,2022-03-14,10,19.28,19.94,3.39,-1.34,4.73,time_stop,7,0,12.96,0.84,0.46
A,VIVT3,2022-03-15,2022-03-16,2022-03-22,4,20.28,21.29,5.00,5.56,-0.56,take_profit,7,1,18.36,2.30,0.79
A,VIVT3,2022-03-22,2022-03-23,2022-04-06,10,21.35,22.07,3.36,0.86,2.50,time_stop,7,1,14.92,0.79,0.52
A,VIVT3,2022-04-06,2022-04-07,2022-04-25,10,21.95,21.39,-2.56,-6.88,4.32,time_stop,8,1,16.23,0.64,0.37
A,VIVT3,2022-04-25,2022-04-26,2022-05-10,10,21.53,20.76,-3.57,-4.83,1.26,time_stop,7,1,17.92,1.64,0.56
A,VIVT3,2022-05-23,2022-05-24,2022-06-07,10,21.08,19.62,-6.96,-0.46,-6.50,time_stop,7,1,11.55,0.88,0.56
A,VIVT3,2023-04-17,2023-04-18,2023-05-04,10,17.66,17.69,0.17,-3.65,3.82,time_stop,7,1,5.07,0.76,0.44
A,VIVT3,2023-05-05,2023-05-08,2023-05-22,10,17.95,18.02,0.39,3.96,-3.58,time_stop,7,0,8.43,1.07,0.29
A,VIVT3,2023-06-28,2023-06-29,2023-07-13,10,18.67,17.87,-4.30,0.58,-4.89,time_stop,7,0,2.73,0.52,0.27
A,VIVT3,2023-08-08,2023-08-09,2023-08-23,10,18.51,18.31,-1.09,-0.35,-0.74,time_stop,7,0,0.92,0.68,0.30
A,VIVT3,2023-09-19,2023-09-20,2023-10-04,10,19.46,19.44,-0.09,-4.22,4.13,time_stop,7,1,5.40,1.68,0.55
A,VIVT3,2023-10-04,2023-10-05,2023-10-11,4,19.38,20.35,5.00,3.42,1.58,take_profit,7,0,8.07,1.06,0.43
A,VIVT3,2023-10-17,2023-10-18,2023-11-01,10,19.99,20.94,4.79,1.08,3.71,time_stop,7,0,8.82,0.95,0.40
A,VIVT3,2023-11-01,2023-11-03,2023-11-13,6,21.15,22.21,5.00,1.80,3.20,take_profit,7,1,12.96,1.61,0.80
A,VIVT3,2023-11-13,2023-11-14,2023-11-29,10,22.44,23.19,3.32,2.22,1.09,time_stop,7,1,14.25,1.06,0.55
A,VIVT3,2023-11-29,2023-11-30,2023-12-14,10,23.18,23.95,3.31,2.68,0.63,time_stop,7,0,12.30,0.93,0.25
A,VIVT3,2023-12-14,2023-12-15,2024-01-03,10,24.07,23.10,-4.01,2.15,-6.15,time_stop,7,1,10.73,1.02,0.44
A,VIVT3,2024-02-01,2024-02-02,2024-02-20,10,23.33,23.55,0.93,2.11,-1.18,time_stop,7,1,8.45,1.24,0.65
A,VIVT3,2024-02-20,2024-02-21,2024-02-27,4,23.90,25.09,5.00,1.32,3.68,take_profit,7,1,7.56,2.31,0.59
A,VIVT3,2024-02-28,2024-02-29,2024-03-14,10,24.76,23.65,-4.51,-1.14,-3.37,time_stop,7,0,12.78,0.85,0.49
A,VIVT3,2024-03-14,2024-03-15,2024-04-01,10,23.69,22.69,-4.22,0.34,-4.56,time_stop,8,0,9.06,1.00,0.31
A,VIVT3,2024-08-16,2024-08-19,2024-09-02,10,24.14,24.21,0.31,-0.67,0.98,time_stop,7,1,1.61,0.90,0.31
A,VIVT3,2024-09-11,2024-09-12,2024-09-26,10,25.18,25.53,1.40,-0.75,2.15,time_stop,7,0,6.08,0.87,0.34
A,VIVT3,2024-09-26,2024-09-27,2024-10-11,10,25.57,24.42,-4.50,-1.99,-2.51,time_stop,7,0,8.17,0.76,0.30
A,VIVT3,2024-10-16,2024-10-17,2024-10-31,10,24.83,24.41,-1.72,-0.82,-0.89,time_stop,7,1,7.23,1.79,0.49
A,VIVT3,2025-02-03,2025-02-04,2025-02-14,8,24.08,25.28,5.00,2.43,2.57,take_profit,7,0,6.31,0.98,0.33
A,VIVT3,2025-04-01,2025-04-02,2025-04-16,10,25.23,25.00,-0.93,-2.81,1.88,time_stop,7,2,4.05,2.16,0.71
A,VIVT3,2025-04-23,2025-04-24,2025-05-09,10,26.39,27.23,3.20,1.42,1.79,time_stop,7,1,5.37,1.12,0.68
A,VIVT3,2025-05-09,2025-05-12,2025-05-26,10,27.19,27.26,0.24,1.21,-0.98,time_stop,8,0,5.59,0.50,0.34
A,VIVT3,2025-05-30,2025-06-02,2025-06-16,10,28.10,29.49,4.94,1.85,3.09,time_stop,7,2,7.17,2.17,0.67
A,VIVT3,2025-06-16,2025-06-17,2025-07-02,10,29.49,30.83,4.55,0.29,4.26,time_stop,7,1,10.21,0.61,0.49
A,VIVT3,2025-07-03,2025-07-04,2025-07-18,10,31.42,30.29,-3.58,-5.67,2.09,time_stop,7,1,14.76,0.63,0.58
A,VIVT3,2025-07-18,2025-07-21,2025-08-04,10,30.33,31.35,3.38,-0.91,4.29,time_stop,7,0,15.89,0.93,0.41
A,VIVT3,2025-08-04,2025-08-05,2025-08-18,9,31.53,33.11,5.00,3.20,1.80,take_profit,7,1,19.10,0.65,0.82
A,VIVT3,2025-08-18,2025-08-19,2025-09-02,10,33.15,32.93,-0.67,4.73,-5.39,time_stop,8,1,21.11,0.65,0.31
A,VIVT3,2025-09-02,2025-09-03,2025-09-17,10,32.93,33.39,1.40,4.19,-2.78,time_stop,7,0,15.35,0.82,0.44
A,VIVT3,2025-09-17,2025-09-18,2025-10-02,10,33.37,32.87,-1.52,-1.08,-0.44,time_stop,7,0,11.35,0.97,0.49
A,VIVT3,2025-10-23,2025-10-24,2025-11-07,10,33.21,33.34,0.37,5.45,-5.08,time_stop,8,1,7.79,0.65,0.48
A,VIVT3,2025-11-24,2025-11-25,2025-12-09,10,34.15,33.19,-2.82,1.03,-3.86,time_stop,7,0,3.29,1.18,0.32
A,VIVT3,2026-02-03,2026-02-04,2026-02-10,4,38.28,40.19,5.00,2.36,2.64,take_profit,7,1,-5.02,0.95,0.22
A,TIMS3,2022-02-08,2022-02-09,2022-02-23,10,9.28,9.22,-0.67,-0.60,-0.07,time_stop,7,0,13.07,1.06,0.50
A,TIMS3,2022-02-23,2022-02-24,2022-03-14,10,8.99,8.80,-2.08,-1.34,-0.74,time_stop,7,0,11.25,0.63,0.38
A,TIMS3,2022-03-16,2022-03-17,2022-03-24,5,9.03,9.48,5.00,5.56,-0.56,take_profit,7,0,9.39,1.07,0.40
A,TIMS3,2022-03-24,2022-03-25,2022-04-08,10,9.63,9.63,0.08,-0.67,0.75,time_stop,7,0,6.26,0.64,0.49
A,TIMS3,2022-04-08,2022-04-11,2022-04-27,10,9.51,9.60,1.03,-6.26,7.29,time_stop,8,0,6.58,1.01,0.32
A,TIMS3,2022-05-04,2022-05-05,2022-05-19,10,9.53,9.49,-0.44,1.56,-2.00,time_stop,7,1,13.37,1.55,0.60
A,TIMS3,2022-05-20,2022-05-23,2022-06-06,10,9.60,9.31,-3.05,-0.32,-2.73,time_stop,7,0,10.14,0.67,0.45
A,TIMS3,2022-07-07,2022-07-08,2022-07-22,10,9.57,9.07,-5.29,-1.51,-3.78,time_stop,7,1,13.13,1.64,0.63
A,TIMS3,2023-03-13,2023-03-14,2023-03-28,10,9.11,9.30,2.15,-1.56,3.71,time_stop,8,1,7.12,0.67,0.24
A,TIMS3,2023-04-12,2023-04-13,2023-04-26,8,10.42,10.94,5.00,-3.81,8.81,take_profit,7,1,17.75,1.32,0.79
A,TIMS3,2023-04-26,2023-04-27,2023-05-12,10,11.07,11.12,0.50,5.55,-5.04,time_stop,9,1,29.88,0.95,0.18
A,TIMS3,2023-05-17,2023-05-18,2023-06-01,10,10.92,10.96,0.29,0.42,-0.13,time_stop,7,0,18.78,0.50,0.43
A,TIMS3,2023-06-01,2023-06-02,2023-06-09,4,11.01,11.56,5.00,3.84,1.16,take_profit,7,1,16.24,1.62,0.68
A,TIMS3,2023-06-21,2023-06-22,2023-07-06,10,11.77,11.30,-3.96,-1.41,-2.55,time_stop,7,0,13.75,1.04,0.34
A,TIMS3,2023-07-13,2023-07-14,2023-07-28,10,11.38,11.61,1.97,2.25,-0.27,time_stop,7,0,8.66,0.76,0.49
A,TIMS3,2023-07-31,2023-08-01,2023-08-15,10,11.72,11.94,1.85,-4.38,6.23,time_stop,7,1,5.83,1.85,0.65
A,TIMS3,2023-08-15,2023-08-16,2023-08-30,10,11.92,11.82,-0.88,1.81,-2.69,time_stop,7,0,13.67,0.71,0.38
A,TIMS3,2023-08-30,2023-08-31,2023-09-15,10,11.75,11.94,1.57,2.32,-0.75,time_stop,7,0,9.79,0.77,0.46
A,TIMS3,2023-09-15,2023-09-18,2023-10-02,10,11.94,12.10,1.38,-2.76,4.13,time_stop,7,1,8.95,1.58,0.75
A,TIMS3,2023-10-02,2023-10-03,2023-10-18,10,12.04,12.51,3.91,0.50,3.41,time_stop,7,0,12.48,0.98,0.43
A,TIMS3,2023-10-20,2023-10-23,2023-11-06,9,12.34,12.96,5.00,4.99,0.01,take_profit,7,0,14.78,0.43,0.49
A,TIMS3,2023-11-07,2023-11-08,2023-11-23,10,13.42,13.59,1.21,6.37,-5.16,time_stop,7,1,16.41,1.39,1.00
A,TIMS3,2023-11-23,2023-11-24,2023-12-05,7,13.51,14.19,5.00,1.11,3.89,take_profit,8,0,8.36,0.54,0.26
A,TIMS3,2023-12-05,2023-12-06,2023-12-20,10,14.36,14.71,2.43,4.19,-1.76,time_stop,7,1,12.35,0.44,0.45
A,TIMS3,2023-12-21,2023-12-22,2024-01-10,10,14.59,14.26,-2.32,-1.55,-0.77,time_stop,8,0,8.12,0.87,0.33
A,TIMS3,2024-01-12,2024-01-15,2024-01-29,10,14.21,14.40,1.33,-2.40,3.74,time_stop,7,1,4.60,1.80,0.45
A,TIMS3,2024-01-29,2024-01-30,2024-02-08,7,14.40,15.12,5.00,0.76,4.24,take_profit,8,0,7.03,0.43,0.31
A,TIMS3,2024-02-14,2024-02-15,2024-02-29,10,15.13,14.98,-0.98,0.96,-1.94,time_stop,7,0,13.34,1.38,0.44
A,TIMS3,2024-03-07,2024-03-08,2024-03-22,10,15.23,15.05,-1.19,-0.04,-1.15,time_stop,7,0,12.20,1.25,0.43
A,TIMS3,2024-03-22,2024-03-25,2024-04-09,10,15.08,15.55,3.08,2.45,0.62,time_stop,7,0,10.66,0.59,0.47
A,TIMS3,2024-05-02,2024-05-03,2024-05-17,10,15.56,14.74,-5.26,-0.36,-4.90,time_stop,7,1,10.91,1.47,0.65
A,TIMS3,2024-08-16,2024-08-19,2024-09-02,10,15.72,15.30,-2.68,-0.67,-2.01,time_stop,7,1,2.90,1.24,0.33
A,TIMS3,2024-09-13,2024-09-16,2024-09-30,10,15.83,16.21,2.36,-2.25,4.61,time_stop,7,0,2.44,0.80,0.35
A,TIMS3,2024-09-30,2024-10-01,2024-10-15,10,16.27,14.95,-8.09,-1.13,-6.95,time_stop,7,0,6.82,1.06,0.36
A,TIMS3,2025-02-12,2025-02-13,2025-02-27,10,15.09,14.75,-2.23,0.06,-2.28,time_stop,7,2,8.78,2.28,0.70
A,TIMS3,2025-03-07,2025-03-10,2025-03-24,10,14.75,15.34,3.96,5.68,-1.72,time_stop,7,0,5.33,0.87,0.34
A,TIMS3,2025-03-27,2025-03-28,2025-04-11,10,15.92,16.21,1.84,-3.08,4.92,time_stop,7,1,5.23,1.47,0.50
A,TIMS3,2025-04-17,2025-04-22,2025-04-29,5,16.74,17.58,5.00,3.56,1.44,take_profit,7,1,13.00,0.39,0.48
A,TIMS3,2025-04-30,2025-05-02,2025-05-06,2,17.71,18.60,5.00,-1.11,6.11,take_profit,7,0,14.63,1.23,0.32
A,TIMS3,2025-05-15,2025-05-16,2025-05-30,10,18.63,18.41,-1.20,-1.56,0.36,time_stop,7,0,14.93,1.29,0.32
A,TIMS3,2025-06-18,2025-06-20,2025-07-01,7,19.85,20.84,5.00,1.96,3.04,take_profit,8,1,21.59,0.75,0.33
A,TIMS3,2025-07-14,2025-07-15,2025-07-29,10,19.75,18.83,-4.68,-2.17,-2.51,time_stop,7,1,19.80,4.34,0.85
A,TIMS3,2025-07-31,2025-08-01,2025-08-08,5,19.87,20.86,5.00,2.58,2.42,take_profit,8,1,20.54,1.94,0.39
A,TIMS3,2025-08-11,2025-08-12,2025-08-26,10,21.70,21.74,0.18,-0.12,0.29,time_stop,7,1,27.71,0.87,0.47
A,TIMS3,2025-08-26,2025-08-27,2025-09-10,10,21.68,21.35,-1.54,2.17,-3.71,time_stop,8,1,24.34,1.58,0.27
A,TIMS3,2025-10-06,2025-10-07,2025-10-21,10,22.37,22.56,0.86,1.96,-1.11,time_stop,7,0,17.65,0.86,0.34
A,TIMS3,2025-10-23,2025-10-24,2025-11-07,10,23.22,23.54,1.40,5.45,-4.05,time_stop,7,1,16.39,1.09,0.50
A,TIMS3,2025-11-07,2025-11-10,2025-11-25,10,23.82,23.90,0.32,0.47,-0.15,time_stop,7,0,9.90,0.51,0.47
A,TOTS3,2022-04-04,2022-04-05,2022-04-20,10,35.45,33.38,-5.84,-3.89,-1.94,time_stop,7,1,5.06,0.86,0.39
A,TOTS3,2022-08-18,2022-08-19,2022-09-02,10,29.40,27.47,-6.55,-0.41,-6.14,time_stop,7,1,0.24,1.02,0.35
A,TOTS3,2023-11-13,2023-11-14,2023-11-29,10,31.71,32.25,1.70,2.22,-0.52,time_stop,7,2,8.08,2.36,0.68
A,TOTS3,2023-11-29,2023-11-30,2023-12-14,10,32.23,33.13,2.81,2.68,0.14,time_stop,7,0,5.82,0.59,0.21
A,TOTS3,2024-11-01,2024-11-04,2024-11-05,1,30.62,32.15,5.00,0.00,5.00,take_profit,7,2,6.20,3.09,0.66
A,TOTS3,2025-01-22,2025-01-23,2025-01-27,2,28.67,30.11,5.00,1.99,3.01,take_profit,7,1,6.12,0.78,0.48
A,TOTS3,2025-01-31,2025-02-03,2025-02-17,10,33.25,34.00,2.28,2.13,0.15,time_stop,7,2,19.52,2.03,0.58
A,TOTS3,2025-02-17,2025-02-18,2025-03-06,10,34.02,34.28,0.75,-3.91,4.66,time_stop,8,0,17.59,0.32,0.33
A,TOTS3,2025-03-11,2025-03-12,2025-03-26,10,33.14,32.76,-1.13,7.04,-8.17,time_stop,7,1,16.56,2.11,0.52
A,TOTS3,2025-03-27,2025-03-28,2025-04-11,10,32.58,34.21,5.00,-3.08,8.08,take_profit,7,0,6.70,0.48,0.45
A,TOTS3,2025-04-14,2025-04-15,2025-04-30,9,35.42,37.19,5.00,4.30,0.70,take_profit,7,1,17.72,1.21,0.79
A,TOTS3,2025-04-30,2025-05-02,2025-05-13,7,36.81,38.65,5.00,2.85,2.15,take_profit,9,1,17.72,1.60,0.24
A,TOTS3,2025-05-22,2025-05-23,2025-05-27,2,41.06,43.12,5.00,1.48,3.52,take_profit,7,0,25.63,0.70,0.32
A,TOTS3,2025-05-27,2025-05-28,2025-06-11,10,43.14,40.46,-6.22,-1.28,-4.93,time_stop,7,1,27.96,1.33,0.41
A,TOTS3,2025-06-11,2025-06-12,2025-06-27,10,40.31,41.23,2.28,-0.65,2.93,time_stop,7,0,19.94,0.92,0.33
A,TOTS3,2025-08-22,2025-08-25,2025-09-08,10,42.15,42.72,1.37,2.73,-1.36,time_stop,7,0,12.68,1.17,0.36
A,TOTS3,2025-09-15,2025-09-16,2025-09-24,6,43.60,45.77,5.00,1.64,3.36,take_profit,7,1,9.78,0.86,0.76
A,TOTS3,2025-09-24,2025-09-25,2025-10-09,10,45.72,42.42,-7.21,-2.48,-4.73,time_stop,9,1,12.44,0.92,0.32
A,TOTS3,2025-10-28,2025-10-29,2025-11-10,8,43.54,45.72,5.00,4.78,0.22,take_profit,7,1,2.25,1.53,0.47
A,TOTS3,2025-11-14,2025-11-17,2025-12-02,10,48.01,43.82,-8.74,2.72,-11.45,time_stop,7,1,4.49,0.80,0.43
A,UGPA3,2022-08-03,2022-08-04,2022-08-18,10,12.25,11.96,-2.35,7.28,-9.63,time_stop,7,1,5.40,0.98,0.47
A,UGPA3,2023-03-22,2023-03-23,2023-04-05,9,11.94,12.53,5.00,3.22,1.78,take_profit,7,1,13.65,1.56,0.77
A,UGPA3,2023-04-10,2023-04-11,2023-04-26,10,12.82,12.43,-3.01,-3.79,0.78,time_stop,7,0,17.98,1.09,0.49
A,UGPA3,2023-04-26,2023-04-27,2023-05-04,4,12.45,13.07,5.00,-0.58,5.58,take_profit,7,0,14.33,0.78,0.26
A,UGPA3,2023-05-04,2023-05-05,2023-05-11,4,14.29,15.00,5.00,2.86,2.14,take_profit,7,2,30.21,3.42,0.97
A,UGPA3,2023-05-11,2023-05-12,2023-05-26,10,14.83,14.76,-0.47,2.34,-2.82,time_stop,7,1,29.81,1.11,0.45
A,UGPA3,2023-05-26,2023-05-29,2023-06-02,4,14.83,15.57,5.00,2.11,2.89,take_profit,8,0,21.98,0.68,0.35
A,UGPA3,2023-06-15,2023-06-16,2023-06-29,9,15.58,16.36,5.00,0.01,4.99,take_profit,7,0,18.99,0.66,0.33
A,UGPA3,2023-07-18,2023-07-19,2023-08-02,10,16.90,16.73,-0.99,2.87,-3.85,time_stop,7,0,25.88,0.91,0.33
A,UGPA3,2023-08-15,2023-08-16,2023-08-30,10,16.31,16.67,2.18,1.81,0.37,time_stop,7,1,18.95,1.97,0.87
A,UGPA3,2023-08-30,2023-08-31,2023-09-15,10,16.65,16.94,1.76,2.32,-0.56,time_stop,7,0,16.83,0.41,0.39
A,UGPA3,2023-09-15,2023-09-18,2023-10-02,10,17.04,16.27,-4.49,-2.76,-1.73,time_stop,7,1,15.91,1.57,0.73
A,UGPA3,2023-10-09,2023-10-10,2023-10-16,3,16.91,17.75,5.00,-0.17,5.17,take_profit,7,1,15.81,0.98,0.71
A,UGPA3,2023-10-18,2023-10-19,2023-10-26,5,17.63,18.51,5.00,0.72,4.28,take_profit,8,0,20.72,1.39,0.32
A,UGPA3,2023-10-26,2023-10-27,2023-11-07,6,18.64,19.57,5.00,5.30,-0.30,take_profit,7,1,25.40,1.60,0.49
A,UGPA3,2023-11-16,2023-11-17,2023-12-01,10,21.99,22.77,3.52,2.59,0.93,time_stop,7,1,31.11,1.67,0.36
A,UGPA3,2023-12-01,2023-12-04,2023-12-18,10,22.68,22.87,0.82,3.51,-2.68,time_stop,7,1,28.63,0.46,0.38
A,UGPA3,2024-01-02,2024-01-03,2024-01-12,7,23.57,24.75,5.00,-1.36,6.36,take_profit,7,0,23.21,0.92,0.29
A,UGPA3,2024-01-25,2024-01-26,2024-02-09,10,24.87,26.11,5.00,-0.76,5.76,take_profit,7,0,28.72,0.74,0.34
A,UGPA3,2024-02-27,2024-02-28,2024-03-13,10,27.32,25.76,-5.73,-1.50,-4.24,time_stop,7,0,31.29,1.07,0.26
A,UGPA3,2024-03-13,2024-03-14,2024-03-28,10,25.64,25.69,0.18,0.41,-0.24,time_stop,7,0,23.88,0.46,0.29
A,UGPA3,2025-09-04,2025-09-05,2025-09-19,10,19.35,19.92,2.91,2.25,0.66,time_stop,7,0,10.11,0.74,0.23
A,UGPA3,2025-09-19,2025-09-22,2025-09-29,5,19.73,20.72,5.00,1.03,3.97,take_profit,8,0,12.23,0.90,0.22
A,UGPA3,2025-09-29,2025-09-30,2025-10-14,10,20.99,20.14,-4.09,-3.14,-0.95,time_stop,7,1,16.13,0.99,0.47
A,UGPA3,2025-10-17,2025-10-20,2025-11-03,10,20.04,20.41,1.86,4.32,-2.46,time_stop,7,0,13.75,0.91,0.50
A,UGPA3,2025-11-06,2025-11-07,2025-11-24,10,21.08,21.00,-0.36,1.03,-1.39,time_stop,7,1,10.74,1.51,0.56
A,UGPA3,2025-11-24,2025-11-25,2025-12-04,7,21.18,22.23,5.00,5.44,-0.44,take_profit,9,1,7.83,1.58,0.28
A,UGPA3,2025-12-23,2025-12-26,2026-01-13,10,20.63,21.55,4.46,0.79,3.67,time_stop,7,0,3.04,0.44,0.32
A,UGPA3,2026-01-15,2026-01-16,2026-01-21,3,22.10,23.21,5.00,4.57,0.43,take_profit,7,1,5.80,1.16,0.69
A,UGPA3,2026-01-28,2026-01-29,2026-02-11,9,25.73,27.02,5.00,3.53,1.47,take_profit,7,1,7.80,1.24,0.36
A,UGPA3,2026-02-11,2026-02-12,2026-03-02,10,27.13,25.91,-4.50,0.66,-5.16,time_stop,7,1,12.31,0.90,0.36
A,USIM5,2023-05-19,2023-05-22,2023-06-05,10,7.68,7.16,-6.79,2.43,-9.22,time_stop,7,1,6.95,1.09,0.42
A,USIM5,2023-12-07,2023-12-08,2023-12-15,5,8.10,8.51,5.00,2.41,2.59,take_profit,7,0,7.05,1.21,0.34
A,USIM5,2023-12-15,2023-12-18,2023-12-26,5,8.55,8.98,5.00,1.87,3.13,take_profit,8,1,9.14,1.58,0.45
A,USIM5,2023-12-26,2023-12-27,2024-01-12,10,8.98,8.19,-8.83,-2.30,-6.52,time_stop,7,0,12.03,0.48,0.35
A,USIM5,2024-01-16,2024-01-17,2024-01-24,5,8.05,8.45,5.00,-0.45,5.45,take_profit,7,0,3.71,1.02,0.31
A,USIM5,2024-01-24,2024-01-25,2024-01-26,1,8.69,9.12,5.00,0.50,4.50,take_profit,7,1,12.47,1.59,0.58
A,USIM5,2024-01-26,2024-01-29,2024-02-14,10,9.22,9.05,-1.89,-1.22,-0.67,time_stop,7,2,17.96,2.89,0.85
A,USIM5,2024-02-14,2024-02-15,2024-02-16,1,9.07,9.52,5.00,0.66,4.34,take_profit,7,0,17.51,0.75,0.50
A,USIM5,2024-02-20,2024-02-21,2024-02-27,4,9.94,10.43,5.00,1.32,3.68,take_profit,7,2,26.22,2.19,0.70
A,USIM5,2024-02-27,2024-02-28,2024-03-13,10,10.42,9.75,-6.40,-1.50,-4.90,time_stop,7,1,30.18,0.56,0.49
A,USIM5,2024-03-15,2024-03-18,2024-03-20,2,9.46,9.94,5.00,1.95,3.05,take_profit,7,1,20.60,1.72,0.71
A,USIM5,2024-03-25,2024-03-26,2024-04-08,8,9.61,10.09,5.00,1.53,3.47,take_profit,7,0,21.82,0.52,0.28
A,USIM5,2025-12-10,2025-12-11,2025-12-29,10,6.11,5.93,-2.95,0.78,-3.73,time_stop,7,2,7.16,2.12,0.56
A,USIM5,2026-01-02,2026-01-05,2026-01-06,1,5.99,6.29,5.00,1.06,3.94,take_profit,7,0,5.20,0.76,0.22
A,VALE3,2022-03-08,2022-03-09,2022-03-23,10,67.63,68.10,0.69,2.84,-2.15,time_stop,7,1,19.29,1.60,0.43
A,VALE3,2022-03-23,2022-03-24,2022-04-07,10,67.92,68.58,0.97,-0.08,1.05,time_stop,7,0,12.42,0.71,0.30
A,VALE3,2022-04-07,2022-04-08,2022-04-26,10,68.23,55.07,-19.29,-8.51,-10.78,time_stop,7,0,10.91,0.71,0.28
A,VALE3,2022-06-01,2022-06-02,2022-06-17,10,63.54,54.65,-13.99,-11.27,-2.72,time_stop,7,1,8.13,0.90,0.41
A,VALE3,2022-11-22,2022-11-23,2022-11-30,5,60.10,63.11,5.00,3.17,1.83,take_profit,7,0,6.26,0.65,0.34
A,VALE3,2022-11-30,2022-12-01,2022-12-15,10,64.18,64.96,1.21,-6.13,7.34,time_stop,7,1,9.92,1.58,0.35
A,VALE3,2022-12-16,2022-12-19,2023-01-02,9,63.34,66.51,5.00,1.24,3.76,take_profit,7,0,19.56,1.23,0.33
A,VALE3,2023-01-04,2023-01-05,2023-01-19,10,66.66,69.85,4.78,4.64,0.14,time_stop,7,0,21.55,0.91,0.34
A,VALE3,2023-01-23,2023-01-24,2023-02-07,10,70.28,65.89,-6.25,-4.87,-1.37,time_stop,7,0,20.32,0.60,0.34
A,VALE3,2025-09-15,2025-09-16,2025-09-30,10,54.90,54.72,-0.33,1.51,-1.84,time_stop,7,0,0.31,0.92,0.32
A,VALE3,2025-10-10,2025-10-13,2025-10-27,10,56.70,58.59,3.34,3.78,-0.45,time_stop,7,0,5.18,1.17,0.42
A,VALE3,2025-10-27,2025-10-28,2025-10-31,3,58.59,61.52,5.00,1.45,3.55,take_profit,7,0,5.30,0.59,0.36
A,VALE3,2025-10-31,2025-11-03,2025-11-17,10,61.86,61.98,0.18,4.36,-4.17,time_stop,7,1,9.48,1.75,0.61
A,VALE3,2025-11-17,2025-11-18,2025-12-01,8,61.24,64.31,5.00,1.28,3.72,take_profit,7,0,3.91,1.00,0.31
A,VALE3,2025-12-01,2025-12-02,2025-12-04,2,64.71,67.95,5.00,2.10,2.90,take_profit,7,1,6.88,0.74,0.72
A,VALE3,2025-12-09,2025-12-10,2025-12-17,5,66.76,70.09,5.00,-1.06,6.06,take_profit,7,0,10.27,0.93,0.43
A,VALE3,2025-12-17,2025-12-18,2026-01-06,9,70.60,74.13,5.00,3.45,1.55,take_profit,7,1,16.57,1.12,0.39
A,VALE3,2026-01-06,2026-01-07,2026-01-20,9,76.10,79.90,5.00,2.59,2.41,take_profit,7,1,20.65,1.51,0.41
A,VALE3,2026-01-20,2026-01-21,2026-01-28,5,80.99,85.04,5.00,7.37,-2.37,take_profit,7,1,24.10,1.13,0.46
A,VALE3,2026-01-28,2026-01-29,2026-02-12,10,88.00,89.23,1.40,2.58,-1.18,time_stop,8,1,20.19,0.84,0.34
A,VBBR3,2022-02-16,2022-02-17,2022-03-07,10,17.98,15.91,-11.53,-1.82,-9.71,time_stop,7,2,1.34,2.04,0.49
A,VBBR3,2023-05-25,2023-05-26,2023-06-12,10,13.35,13.61,1.91,5.70,-3.79,time_stop,8,1,6.03,1.51,0.34
A,VBBR3,2023-06-22,2023-06-23,2023-07-07,10,14.14,14.15,0.05,-0.10,0.16,time_stop,7,1,6.47,0.98,0.40
A,VBBR3,2023-08-16,2023-08-17,2023-08-29,8,14.03,14.73,5.00,2.93,2.07,take_profit,7,2,9.97,2.98,1.00
A,VBBR3,2023-08-29,2023-08-30,2023-09-14,10,14.81,14.96,0.99,1.48,-0.49,time_stop,8,0,12.82,0.46,0.35
A,VBBR3,2023-09-18,2023-09-19,2023-10-03,10,14.98,14.69,-1.92,-3.75,1.83,time_stop,7,0,13.71,0.70,0.49
